timestamp,kW
2025-01-01 01:56:00,0.6010659255059806
2025-01-01 01:57:00,0.6974204211901824
2025-01-01 01:58:00,0.7036662560616288
2025-01-01 01:59:00,0.5938371210967214
2025-01-01 02:00:00,0.5865324820836316
2025-01-01 02:01:00,0.6603311669416518
2025-01-01 02:02:00,0.638801278724704
2025-01-01 02:03:00,0.6316163106435192
2025-01-01 02:04:00,0.6043535708785416
2025-01-01 02:05:00,0.6964728540186057
2025-01-01 02:06:00,0.6381247766180128
2025-01-01 02:07:00,0.6863411703125732
2025-01-01 02:08:00,0.6464533368318599
2025-01-01 02:09:00,0.5801396560775204
2025-01-01 02:10:00,0.6651769063509639
2025-01-01 02:11:00,0.6223876039016403
2025-01-01 02:12:00,0.7116486454212587
2025-01-01 02:13:00,0.6128254061551782
2025-01-01 02:14:00,0.5789262997293684
2025-01-01 02:15:00,0.6552663163607301
2025-01-01 02:16:00,0.5707757710989151
2025-01-01 02:17:00,0.7659526812836771
2025-01-01 02:18:00,0.6856417674262852
2025-01-01 02:19:00,0.7731180630322565
2025-01-01 02:20:00,0.6146495798416353
2025-01-01 02:21:00,0.6899571080199837
2025-01-01 02:22:00,0.6015917179090998
2025-01-01 02:23:00,0.6229700107891578
2025-01-01 02:24:00,0.6360251771797897
2025-01-01 02:25:00,0.7598174856798192
2025-01-01 02:26:00,0.6419193941601153
2025-01-01 02:27:00,0.735787147420355
2025-01-01 02:28:00,0.725506106245976
2025-01-01 02:29:00,0.6602122049191769
2025-01-01 02:30:00,0.665064902723444
2025-01-01 02:31:00,0.6354453635439058
2025-01-01 02:32:00,0.6830753511196791
2025-01-01 02:33:00,0.7769474323491895
2025-01-01 02:34:00,0.7223283760911724
2025-01-01 02:35:00,0.7328659866714478
2025-01-01 02:36:00,0.7043460117758912
2025-01-01 02:37:00,0.6722789462911658
2025-01-01 02:38:00,0.7499492304278386
2025-01-01 02:39:00,0.7199439995552884
2025-01-01 02:40:00,0.701571053793245
2025-01-01 02:41:00,0.6816650106822469
2025-01-01 02:42:00,0.7439985621665729
2025-01-01 02:43:00,0.7374604033339441
2025-01-01 02:44:00,0.6711168726062223
2025-01-01 02:45:00,0.7799825739623972
2025-01-01 02:46:00,0.7056970276685857
2025-01-01 02:47:00,0.6675328318393678
2025-01-01 02:48:00,0.704166663539198
2025-01-01 02:49:00,0.6379845849939756
2025-01-01 02:50:00,0.5948955745552589
2025-01-01 02:51:00,0.6427074890299814
2025-01-01 02:52:00,0.6888707005991637
2025-01-01 02:53:00,0.6219504534026323
2025-01-01 02:54:00,0.7120788909547189
2025-01-01 02:55:00,0.7841849322783448
2025-01-01 02:56:00,0.6624134406667973
2025-01-01 02:57:00,0.7056002732468478
2025-01-01 02:58:00,0.7519492811657106
2025-01-01 02:59:00,0.6846134839274276
2025-01-01 03:00:00,0.7550282361351128
2025-01-01 03:01:00,0.7274662212992804
2025-01-01 03:02:00,0.7166591316685357
2025-01-01 03:03:00,0.758790940091408
2025-01-01 03:04:00,0.7232348334512846
2025-01-01 03:05:00,0.7528526175008233
2025-01-01 03:06:00,0.7196249843317769
2025-01-01 03:07:00,0.7158558213045104
2025-01-01 03:08:00,0.7830809023707092
2025-01-01 03:09:00,0.6936696025569828
2025-01-01 03:10:00,0.6771157042840543
2025-01-01 03:11:00,0.7515898524860295
2025-01-01 03:12:00,0.6221944251470068
2025-01-01 03:13:00,0.7046254015521194
2025-01-01 03:14:00,0.7851909421199766
2025-01-01 03:15:00,0.7111094172548371
2025-01-01 03:16:00,0.6786319968458497
2025-01-01 03:17:00,0.7498045130504138
2025-01-01 03:18:00,0.8455986444151461
2025-01-01 03:19:00,0.7374776587890698
2025-01-01 03:20:00,0.7215630774294549
2025-01-01 03:21:00,0.7229697429114584
2025-01-01 03:22:00,0.8886354202317461
2025-01-01 03:23:00,0.7623086108784084
2025-01-01 03:24:00,0.7234720292395403
2025-01-01 03:25:00,0.6875710478092261
2025-01-01 03:26:00,0.7316311064945945
2025-01-01 03:27:00,0.7324679653465032
2025-01-01 03:28:00,0.7511107370663697
2025-01-01 03:29:00,0.6179591430843909
2025-01-01 03:30:00,0.6771667208964641
2025-01-01 03:31:00,0.7630501725123995
2025-01-01 03:32:00,0.7746060513225869
2025-01-01 03:33:00,0.7094482306085275
2025-01-01 03:34:00,0.736636992221579
2025-01-01 03:35:00,0.7093412712620776
2025-01-01 03:36:00,0.7296474868014184
2025-01-01 03:37:00,0.6879328778719347
2025-01-01 03:38:00,0.7154803805284301
2025-01-01 03:39:00,0.7070417346741958
2025-01-01 03:40:00,0.7257316907090491
2025-01-01 03:41:00,0.7771798339789904
2025-01-01 03:42:00,0.8455530715566687
2025-01-01 03:43:00,0.7274361650881385
2025-01-01 03:44:00,0.7557963582932649
2025-01-01 03:45:00,0.7361998149416498
2025-01-01 03:46:00,0.8087988363768059
2025-01-01 03:47:00,0.6682205167570114
2025-01-01 03:48:00,0.7430836876839014
2025-01-01 03:49:00,0.8105485539062532
2025-01-01 03:50:00,0.7666181696109733
2025-01-01 03:51:00,0.7458612801659903
2025-01-01 03:52:00,0.7464558395416828
2025-01-01 03:53:00,0.7125923828133841
2025-01-01 03:54:00,0.7895582953004894
2025-01-01 03:55:00,0.7952029820679302
2025-01-01 03:56:00,0.8055009656368457
2025-01-01 03:57:00,0.7246411550786118
2025-01-01 03:58:00,0.7254016132086343
2025-01-01 03:59:00,0.8493897599718151
2025-01-01 04:00:00,0.6684152176439395
2025-01-01 04:01:00,0.7916485945259224
2025-01-01 04:02:00,0.8460395195572321
2025-01-01 04:03:00,0.766457959136317
2025-01-01 04:04:00,0.7911125202491726
2025-01-01 04:05:00,0.6418520459735324
2025-01-01 04:06:00,0.7845874121566057
2025-01-01 04:07:00,0.7398486021078717
2025-01-01 04:08:00,0.7986808801013388
2025-01-01 04:09:00,0.8016808408139761
2025-01-01 04:10:00,0.6889253130738298
2025-01-01 04:11:00,0.7360004270287266
2025-01-01 04:12:00,0.7391564017888481
2025-01-01 04:13:00,0.8174704625676401
2025-01-01 04:14:00,0.751611506600832
2025-01-01 04:15:00,0.7637333995347346
2025-01-01 04:16:00,0.7586702033440157
2025-01-01 04:17:00,0.7293083713956825
2025-01-01 04:18:00,0.7406104748995123
2025-01-01 04:19:00,0.8403433290532812
2025-01-01 04:20:00,0.749015121705714
2025-01-01 04:21:00,0.736204962648661
2025-01-01 04:22:00,0.6820006146681763
2025-01-01 04:23:00,0.7848399413197285
2025-01-01 04:24:00,0.7595373999528489
2025-01-01 04:25:00,0.8067192474380334
2025-01-01 04:26:00,0.7264282916759681
2025-01-01 04:27:00,0.7589847246253683
2025-01-01 04:28:00,0.7236208452530161
2025-01-01 04:29:00,0.7470214078143507
2025-01-01 04:30:00,0.81664381916862
2025-01-01 04:31:00,0.8349645961911158
2025-01-01 04:32:00,0.7440060349721201
2025-01-01 04:33:00,0.7888400871079343
2025-01-01 04:34:00,0.7818463460874074
2025-01-01 04:35:00,0.7566173024678702
2025-01-01 04:36:00,0.7551706792096575
2025-01-01 04:37:00,0.797364647579073
2025-01-01 04:38:00,0.7466718115555694
2025-01-01 04:39:00,0.6885859414772169
2025-01-01 04:40:00,0.7988418128131156
2025-01-01 04:41:00,0.7847063504415045
2025-01-01 04:42:00,0.7261215796269376
2025-01-01 04:43:00,0.7627412510999044
2025-01-01 04:44:00,0.775466960504641
2025-01-01 04:45:00,0.7987000458412391
2025-01-01 04:46:00,0.784416420143115
2025-01-01 04:47:00,0.8276957633614375
2025-01-01 04:48:00,0.8173045454699585
2025-01-01 04:49:00,0.7987634833355312
2025-01-01 04:50:00,0.8024418197420319
2025-01-01 04:51:00,0.774768684009301
2025-01-01 04:52:00,0.771206536428035
2025-01-01 04:53:00,0.8209153831093798
2025-01-01 04:54:00,0.8326906122636437
2025-01-01 04:55:00,0.7891925266498145
2025-01-01 04:56:00,0.8071009754254551
2025-01-01 04:57:00,0.8219295898217405
2025-01-01 04:58:00,0.7855443597681254
2025-01-01 04:59:00,0.8162107287275504
2025-01-01 05:00:00,0.718327484305154
2025-01-01 05:01:00,0.7683958145391488
2025-01-01 05:02:00,0.7843607098809848
2025-01-01 05:03:00,0.6533542656435586
2025-01-01 05:04:00,0.7627381458803841
2025-01-01 05:05:00,0.7539019190845584
2025-01-01 05:06:00,0.8107405838860786
2025-01-01 05:07:00,0.7820575490837883
2025-01-01 05:08:00,0.8472721244193369
2025-01-01 05:09:00,0.6795641850818381
2025-01-01 05:10:00,0.7565625456153597
2025-01-01 05:11:00,0.7951570645416894
2025-01-01 05:12:00,0.8457997761773135
2025-01-01 05:13:00,0.8151804078587581
2025-01-01 05:14:00,0.7396081921138284
2025-01-01 05:15:00,0.7387384221239963
2025-01-01 05:16:00,0.8085703015047656
2025-01-01 05:17:00,0.7935712810759401
2025-01-01 05:18:00,0.7676285554411341
2025-01-01 05:19:00,0.734836869635684
2025-01-01 05:20:00,0.8006241095467611
2025-01-01 05:21:00,0.8744601264376868
2025-01-01 05:22:00,0.7857838058806912
2025-01-01 05:23:00,0.7436454206638444
2025-01-01 05:24:00,0.8032005334289616
2025-01-01 05:25:00,0.7583004683015172
2025-01-01 05:26:00,0.7260544524275937
2025-01-01 05:27:00,0.7896385884466645
2025-01-01 05:28:00,0.7619713001281279
2025-01-01 05:29:00,0.7523933541556588
2025-01-01 05:30:00,0.7883835761201522
2025-01-01 05:31:00,0.716459030451511
2025-01-01 05:32:00,0.8146601509573601
2025-01-01 05:33:00,0.779573173892844
2025-01-01 05:34:00,0.7536226079130728
2025-01-01 05:35:00,0.7557143588262714
2025-01-01 05:36:00,0.7845644666100798
2025-01-01 05:37:00,0.7964637651712142
2025-01-01 05:38:00,0.7856020637985038
2025-01-01 05:39:00,0.7740047145227094
2025-01-01 05:40:00,0.8603650620768033
2025-01-01 05:41:00,0.7738120052676949
2025-01-01 05:42:00,0.8223665407366485
2025-01-01 05:43:00,0.7886069704056863
2025-01-01 05:44:00,0.7734617444775502
2025-01-01 05:45:00,0.817368849281482
2025-01-01 05:46:00,0.8140183376416676
2025-01-01 05:47:00,0.7410163943143853
2025-01-01 05:48:00,0.7734982419241108
2025-01-01 05:49:00,0.8614815276027238
2025-01-01 05:50:00,0.8283399984023483
2025-01-01 05:51:00,0.7497017831748042
2025-01-01 05:52:00,0.849729835958949
2025-01-01 05:53:00,0.7424269881582053
2025-01-01 05:54:00,0.7588004514366964
2025-01-01 05:55:00,0.7782846081262639
2025-01-01 05:56:00,0.7827969535731627
2025-01-01 05:57:00,0.8324466424422975
2025-01-01 05:58:00,0.7746715439160565
2025-01-01 05:59:00,0.7844018301520848
2025-01-01 06:00:00,0.7163886766380496
2025-01-01 06:01:00,0.7353139047883951
2025-01-01 06:02:00,0.7887549116817065
2025-01-01 06:03:00,0.8185155305214291
2025-01-01 06:04:00,0.8306431375214647
2025-01-01 06:05:00,0.8140710711113113
2025-01-01 06:06:00,0.7357003340071351
2025-01-01 06:07:00,0.9191513174158377
2025-01-01 06:08:00,0.7915465423785935
2025-01-01 06:09:00,0.7960095695388958
2025-01-01 06:10:00,0.7881199990688266
2025-01-01 06:11:00,0.8996233792182209
2025-01-01 06:12:00,0.8451426062763796
2025-01-01 06:13:00,0.8399919571745201
2025-01-01 06:14:00,0.8853800840668619
2025-01-01 06:15:00,0.7748340174757564
2025-01-01 06:16:00,0.8112713997473375
2025-01-01 06:17:00,0.8800798748550077
2025-01-01 06:18:00,0.7412515340796075
2025-01-01 06:19:00,0.7050561655145464
2025-01-01 06:20:00,0.741707472308644
2025-01-01 06:21:00,0.830197705193508
2025-01-01 06:22:00,0.8029117474861338
2025-01-01 06:23:00,0.8474280363075188
2025-01-01 06:24:00,0.7297358633015384
2025-01-01 06:25:00,0.7297888227129476
2025-01-01 06:26:00,0.8215613695171465
2025-01-01 06:27:00,0.8288783822356014
2025-01-01 06:28:00,0.8985291823764675
2025-01-01 06:29:00,0.7613890132649505
2025-01-01 06:30:00,0.8877923462140735
2025-01-01 06:31:00,0.7338110199994916
2025-01-01 06:32:00,0.8545920644919703
2025-01-01 06:33:00,0.7469882360687944
2025-01-01 06:34:00,0.8002363342755909
2025-01-01 06:35:00,0.7324407605552918
2025-01-01 06:36:00,0.772366917441809
2025-01-01 06:37:00,0.7375152218268487
2025-01-01 06:38:00,0.7891725371760435
2025-01-01 06:39:00,0.7624717840483911
2025-01-01 06:40:00,0.839909255900859
2025-01-01 06:41:00,0.8249315570158743
2025-01-01 06:42:00,0.7725997996705259
2025-01-01 06:43:00,0.7205699326290432
2025-01-01 06:44:00,0.8460762534655527
2025-01-01 06:45:00,0.7728438605682318
2025-01-01 06:46:00,0.8164812181805537
2025-01-01 06:47:00,0.8520530546052105
2025-01-01 06:48:00,0.7023603046572853
2025-01-01 06:49:00,0.8338417505143766
2025-01-01 06:50:00,0.7722748084268145
2025-01-01 06:51:00,0.7881545200633068
2025-01-01 06:52:00,0.7595516122205928
2025-01-01 06:53:00,0.756807562984882
2025-01-01 06:54:00,0.8617727741242015
2025-01-01 06:55:00,0.8044871976633703
2025-01-01 06:56:00,0.7611004267427547
2025-01-01 06:57:00,0.8063502229642335
2025-01-01 06:58:00,0.7313485551046167
2025-01-01 06:59:00,0.8088812549926157
2025-01-01 07:00:00,0.749209395552332
2025-01-01 07:01:00,0.7396025107713282
2025-01-01 07:02:00,0.8074683683105716
2025-01-01 07:03:00,0.7688647133945339
2025-01-01 07:04:00,0.6820147591061315
2025-01-01 07:05:00,0.8018150791610179
2025-01-01 07:06:00,0.9062866959671484
2025-01-01 07:07:00,0.737067146135935
2025-01-01 07:08:00,0.7470492829175654
2025-01-01 07:09:00,0.7679327579059916
2025-01-01 07:10:00,0.8008462493984563
2025-01-01 07:11:00,0.773465631377752
2025-01-01 07:12:00,0.7936877589729848
2025-01-01 07:13:00,0.802226806486705
2025-01-01 07:14:00,0.7800002240648922
2025-01-01 07:15:00,0.8178361002790843
2025-01-01 07:16:00,0.7909479383217116
2025-01-01 07:17:00,0.8005472824471146
2025-01-01 07:18:00,0.8429224781129333
2025-01-01 07:19:00,0.7980904793579039
2025-01-01 07:20:00,0.8442550522921627
2025-01-01 07:21:00,0.7907964872966274
2025-01-01 07:22:00,0.7463267353094661
2025-01-01 07:23:00,0.7262562674463638
2025-01-01 07:24:00,0.7965912197547415
2025-01-01 07:25:00,0.8275180244786673
2025-01-01 07:26:00,0.8209548486921115
2025-01-01 07:27:00,0.9061263639877789
2025-01-01 07:28:00,0.8414999796079621
2025-01-01 07:29:00,0.7418258161703588
2025-01-01 07:30:00,0.7875206136867424
2025-01-01 07:31:00,0.7402416474530985
2025-01-01 07:32:00,0.7646646331316954
2025-01-01 07:33:00,0.7089787266229823
2025-01-01 07:34:00,0.7868208984228724
2025-01-01 07:35:00,0.7758389671734748
2025-01-01 07:36:00,0.7238338515073786
2025-01-01 07:37:00,0.7883010373791938
2025-01-01 07:38:00,0.7622236589336807
2025-01-01 07:39:00,0.7971719617575341
2025-01-01 07:40:00,0.8273292046313729
2025-01-01 07:41:00,0.7826115879223187
2025-01-01 07:42:00,0.7699917169193393
2025-01-01 07:43:00,0.8329935483678409
2025-01-01 07:44:00,0.7470179604747895
2025-01-01 07:45:00,0.7359936021080267
2025-01-01 07:46:00,0.8546326623965603
2025-01-01 07:47:00,0.7696823391195052
2025-01-01 07:48:00,0.8154365257748029
2025-01-01 07:49:00,0.6691092074469616
2025-01-01 07:50:00,0.7480008713862364
2025-01-01 07:51:00,0.7987069441528983
2025-01-01 07:52:00,0.7053727512663336
2025-01-01 07:53:00,0.8647438435662271
2025-01-01 07:54:00,0.7230925224791954
2025-01-01 07:55:00,0.8457285421279565
2025-01-01 07:56:00,0.7431731113782262
2025-01-01 07:57:00,0.7978571524929646
2025-01-01 07:58:00,0.7232240097008847
2025-01-01 07:59:00,0.8316074000442043
2025-01-01 08:00:00,0.723792013912076
2025-01-01 08:01:00,0.7765837968227173
2025-01-01 08:02:00,0.7476229916884581
2025-01-01 08:03:00,0.8095255180423572
2025-01-01 08:04:00,0.7740846742986343
2025-01-01 08:05:00,0.7537339003815761
2025-01-01 08:06:00,0.7985004958259386
2025-01-01 08:07:00,0.8095016894909529
2025-01-01 08:08:00,0.7190475350050165
2025-01-01 08:09:00,0.8645354299006103
2025-01-01 08:10:00,0.7355897707128709
2025-01-01 08:11:00,0.7116342016481141
2025-01-01 08:12:00,0.7935437825589292
2025-01-01 08:13:00,0.6981864902325018
2025-01-01 08:14:00,0.813236899816899
2025-01-01 08:15:00,0.8121850518947108
2025-01-01 08:16:00,0.7958297910718474
2025-01-01 08:17:00,0.6146589005854776
2025-01-01 08:18:00,0.8329500697887761
2025-01-01 08:19:00,0.7756613323743882
2025-01-01 08:20:00,0.7192398341044294
2025-01-01 08:21:00,0.7187952631291117
2025-01-01 08:22:00,0.8383553723204543
2025-01-01 08:23:00,0.6567245260352336
2025-01-01 08:24:00,0.7661716274128217
2025-01-01 08:25:00,0.8457719134477125
2025-01-01 08:26:00,0.7253602917111492
2025-01-01 08:27:00,0.6731124223633875
2025-01-01 08:28:00,0.6445506651740175
2025-01-01 08:29:00,0.7644778968813499
2025-01-01 08:30:00,0.75786027543161
2025-01-01 08:31:00,0.7846787356895695
2025-01-01 08:32:00,0.7660862060996768
2025-01-01 08:33:00,0.8018682210223812
2025-01-01 08:34:00,0.6939164368922218
2025-01-01 08:35:00,0.5796819828030133
2025-01-01 08:36:00,0.7114109905540406
2025-01-01 08:37:00,0.6667655581244425
2025-01-01 08:38:00,0.6885696455238837
2025-01-01 08:39:00,0.7081852264357672
2025-01-01 08:40:00,0.6614638936689976
2025-01-01 08:41:00,0.7544833217547189
2025-01-01 08:42:00,0.7316531247493316
2025-01-01 08:43:00,0.7877768770753794
2025-01-01 08:44:00,0.7312740592880672
2025-01-01 08:45:00,0.8273083415852052
2025-01-01 08:46:00,0.7317678670494928
2025-01-01 08:47:00,0.7254252588013003
2025-01-01 08:48:00,0.672251136018627
2025-01-01 08:49:00,0.5676499185867775
2025-01-01 08:50:00,0.7687398073610857
2025-01-01 08:51:00,0.6576426795570361
2025-01-01 08:52:00,0.6820934793579918
2025-01-01 08:53:00,0.6745863950880217
2025-01-01 08:54:00,0.7101648326259452
2025-01-01 08:55:00,0.6601306081249917
2025-01-01 08:56:00,0.646728958009536
2025-01-01 08:57:00,0.7005744466556233
2025-01-01 08:58:00,0.741007494523973
2025-01-01 08:59:00,0.740810060146506
2025-01-01 09:00:00,0.7334267109698087
2025-01-01 09:01:00,0.7271821790658297
2025-01-01 09:02:00,0.6648944226492082
2025-01-01 09:03:00,0.6865640074232114
2025-01-01 09:04:00,0.715075321982748
2025-01-01 09:05:00,0.7071355927283879
2025-01-01 09:06:00,0.5870111654152278
2025-01-01 09:07:00,0.7271856185775043
2025-01-01 09:08:00,0.5841989034813341
2025-01-01 09:09:00,0.7413908400316969
2025-01-01 09:10:00,0.6713236208346305
2025-01-01 09:11:00,0.6500161008070257
2025-01-01 09:12:00,0.7328552280663091
2025-01-01 09:13:00,0.7216378814860519
2025-01-01 09:14:00,0.6846809882113228
2025-01-01 09:15:00,0.71015736195902
2025-01-01 09:16:00,0.6377248766954411
2025-01-01 09:17:00,0.6549146584304298
2025-01-01 09:18:00,0.6814806883044243
2025-01-01 09:19:00,0.694058191634565
2025-01-01 09:20:00,0.7207444011480691
2025-01-01 09:21:00,0.6768587902043228
2025-01-01 09:22:00,0.7173904653159607
2025-01-01 09:23:00,0.6866832957977657
2025-01-01 09:24:00,0.7584585365578943
2025-01-01 09:25:00,0.6994939467593054
2025-01-01 09:26:00,0.6758744158511526
2025-01-01 09:27:00,0.7149220145710939
2025-01-01 09:28:00,0.5735525198911264
2025-01-01 09:29:00,0.7120839101515155
2025-01-01 09:30:00,0.654051255732671
2025-01-01 09:31:00,0.7096813399135636
2025-01-01 09:32:00,0.7211329482645202
2025-01-01 09:33:00,0.6440645643790202
2025-01-01 09:34:00,0.6522828381976797
2025-01-01 09:35:00,0.6211020820688395
2025-01-01 09:36:00,0.5935319255604833
2025-01-01 09:37:00,0.6585165951492513
2025-01-01 09:38:00,0.6320828395338107
2025-01-01 09:39:00,0.6907339552200557
2025-01-01 09:40:00,0.6354372053835059
2025-01-01 09:41:00,0.609717129128148
2025-01-01 09:42:00,0.6489412568379913
2025-01-01 09:43:00,0.6095508021705711
2025-01-01 09:44:00,0.7327242725911957
2025-01-01 09:45:00,0.5582727373192466
2025-01-01 09:46:00,0.718066040727608
2025-01-01 09:47:00,0.6874505154325067
2025-01-01 09:48:00,0.7210799075362081
2025-01-01 09:49:00,0.6396706507552167
2025-01-01 09:50:00,0.7065664626131634
2025-01-01 09:51:00,0.6826375008405281
2025-01-01 09:52:00,0.6265337924515862
2025-01-01 09:53:00,0.6400872962332141
2025-01-01 09:54:00,0.579765194989248
2025-01-01 09:55:00,0.6907978241577699
2025-01-01 09:56:00,0.6249644819580584
2025-01-01 09:57:00,0.725593792240382
2025-01-01 09:58:00,0.6871842801358947
2025-01-01 09:59:00,0.5844725244244755
2025-01-01 10:00:00,0.6641321635807733
2025-01-01 10:01:00,0.6038606212192876
2025-01-01 10:02:00,0.6787364392320867
2025-01-01 10:03:00,0.5552373408326774
2025-01-01 10:04:00,0.6156686000331348
2025-01-01 10:05:00,0.6810417725340306
2025-01-01 10:06:00,0.5275221961321513
2025-01-01 10:07:00,0.6400200717675416
2025-01-01 10:08:00,0.6917869520748016
2025-01-01 10:09:00,0.6580886876295898
2025-01-01 10:10:00,0.6133081633744903
2025-01-01 10:11:00,0.6185224883638245
2025-01-01 10:12:00,0.6136405379466453
2025-01-01 10:13:00,0.6400260724464344
2025-01-01 10:14:00,0.5883330891491316
2025-01-01 10:15:00,0.5023605989092896
2025-01-01 10:16:00,0.6790595041314619
2025-01-01 10:17:00,0.5663687229354881
2025-01-01 10:18:00,0.6044728526827899
2025-01-01 10:19:00,0.6738167430769875
2025-01-01 10:20:00,0.6191334607642691
2025-01-01 10:21:00,0.5977632916455695
2025-01-01 10:22:00,0.5808970634896683
2025-01-01 10:23:00,0.6134652214830133
2025-01-01 10:24:00,0.7455440016554298
2025-01-01 10:25:00,0.6229219873613692
2025-01-01 10:26:00,0.5902920464652329
2025-01-01 10:27:00,0.6833500233626214
2025-01-01 10:28:00,0.6667967435246563
2025-01-01 10:29:00,0.6428479894364888
2025-01-01 10:30:00,0.5609202239251471
2025-01-01 10:31:00,0.6682889455037402
2025-01-01 10:32:00,0.66251394198633
2025-01-01 10:33:00,0.5669197248341185
2025-01-01 10:34:00,0.640836449000127
2025-01-01 10:35:00,0.6106578297854273
2025-01-01 10:36:00,0.58453087072125
2025-01-01 10:37:00,0.6719918875392239
